DateTime,kVA,Min Temp,Max Temp,rainfall,Temp,week-1,week-2
5/4/2017 17:00,1496,15,28,0,24,1782,1760
5/4/2017 17:30,1452,15,28,0,18,1782,2068
5/4/2017 18:00,1463,15,28,0,20,1782,2156
5/4/2017 18:30,1408,15,28,0,22,1914,1985.055629
5/4/2017 19:00,1474,15,28,0,21,2332,1980
5/4/2017 19:30,2213.726371,15,28,0,20,2552,2156
5/4/2017 20:00,2213.726371,15,28,0,17.5,2398,2200
5/4/2017 20:30,2090,15,28,0,15,2244,2002
5/4/2017 21:00,1914,15,28,0,15,2134,1826
5/4/2017 22:00,1782,15,28,0,15,1584,1716
5/4/2017 23:00,1342,15,28,0,19,1078,1254
5/5/2017 0:00,924,18,27.9,3.7,16,1012,1100
5/5/2017 1:00,798.5897128,18,27.9,3.7,21,836,880
5/5/2017 2:00,748,18,27.9,3.7,19,836,704
5/5/2017 3:00,704,18,27.9,3.7,17,836,704
5/5/2017 4:00,748,18,27.9,3.7,18,858,682
5/5/2017 5:00,1122,18,27.9,3.7,16,1056,682
5/5/2017 6:00,770,18,27.9,3.7,16,1386,924
5/5/2017 6:30,968,18,27.9,3.7,15,1474,1166
5/5/2017 7:00,1100,18,27.9,3.7,16,1760,1452
5/5/2017 7:30,1188,18,27.9,3.7,17,1870,1518
5/5/2017 8:00,1430,18,27.9,3.7,19,1980,1672
5/5/2017 8:30,1540,18,27.9,3.7,21,1914,1760
5/5/2017 9:00,1540,18,27.9,3.7,22.5,1826,1694
5/5/2017 9:30,1540,18,27.9,3.7,24,1848,1606
5/5/2017 10:00,1584,18,27.9,3.7,24.5,1870,1540
5/5/2017 11:00,1672,18,27.9,3.7,25,1826,1672
5/5/2017 12:00,1606,18,27.9,3.7,26,1760,1606
5/5/2017 13:00,1540,18,27.9,3.7,27,1694,1540
5/5/2017 14:00,1430,18,27.9,3.7,26,1628,1430
5/5/2017 15:00,1474,18,27.9,3.7,24,1694,1408
5/5/2017 16:00,1474,18,27.9,3.7,25,1782,1540
5/5/2017 17:00,1474,18,27.9,3.7,26,1738,1562
5/5/2017 17:30,1496,18,27.9,3.7,23,1760,1540
5/5/2017 18:00,1452,18,27.9,3.7,23,1826,1540
5/5/2017 18:30,1386,18,27.9,3.7,23,1958,1540
5/5/2017 19:00,1496,18,27.9,3.7,19,2266,1628
5/5/2017 19:30,1760,18,27.9,3.7,15,2376,1892
5/5/2017 20:00,2024,18,27.9,3.7,15.5,2486,2266
5/5/2017 20:30,2002,18,27.9,3.7,16,2332,2134
5/5/2017 21:00,1892,18,27.9,3.7,15.5,2002,2068
5/5/2017 22:00,1782,18,27.9,3.7,15,1760,1914
5/5/2017 23:00,1342,18,27.9,3.7,13,1320,1408
5/6/2017 0:00,902,17,29.2,0,18,880,1100
5/6/2017 1:00,748,17,29.2,0,20,946,748
5/6/2017 2:00,726,17,29.2,0,19,946,748
5/6/2017 3:00,726,17,29.2,0,18,946,704
5/6/2017 4:00,726,17,29.2,0,18,968,704
5/6/2017 5:00,792,17,29.2,0,18,1012,836
5/6/2017 6:00,968,17,29.2,0,12,1320,1100
5/6/2017 6:30,1056,17,29.2,0,16,1430,1276
5/6/2017 7:00,1122,17,29.2,0,17,1640.22542,1298
5/6/2017 7:30,1177,17,29.2,0,18,2200,1408
5/6/2017 8:00,1210,17,29.2,0,18.5,1914,1474
5/6/2017 8:30,1298,17,29.2,0,19,1914,1562
5/6/2017 9:00,1386,17,29.2,0,22,1980,1694
5/6/2017 9:30,1562,17,29.2,0,25,2002,1650
5/6/2017 10:00,1408,17,29.2,0,25.5,1936,1716
5/6/2017 11:00,1430,17,29.2,0,26,1782,1606
5/6/2017 12:00,1408,17,29.2,0,27,1672,1496
5/6/2017 13:00,1210,17,29.2,0,15,1584,1496
5/6/2017 14:00,1254,17,29.2,0,25,1562,1342
5/6/2017 15:00,1298,17,29.2,0,25,1452,1342
5/6/2017 16:00,1276,17,29.2,0,27,1562,1342
5/6/2017 17:00,1232,17,29.2,0,25,1628,1386
5/6/2017 17:30,1254,17,29.2,0,22,1650,1320
5/6/2017 18:00,1210,17,29.2,0,22,1980,1320
5/6/2017 18:30,1276,17,29.2,0,22,2134,1430
5/6/2017 19:00,1386,17,29.2,0,18.5,2200,1694
5/6/2017 19:30,1606,17,29.2,0,15,2178,2046
5/6/2017 20:00,1958,17,29.2,0,17.5,2090,2046
5/6/2017 20:30,1936,17,29.2,0,20,1980,1980
5/6/2017 21:00,1870,17,29.2,0,19.5,1804,1804
5/6/2017 22:00,1760,17,29.2,0,19,1364,1650
5/6/2017 23:00,1122,17,29.2,0,13,902,1210
5/7/2017 0:00,968,18,29.3,0,17,880,902
5/7/2017 1:00,792,18,29.3,0,20,792,836
5/7/2017 2:00,704,18,29.3,0,20,770,682
5/7/2017 3:00,704,18,29.3,0,18,748,682
5/7/2017 4:00,704,18,29.3,0,19,770,704
5/7/2017 5:00,770,18,29.3,0,18,1100,726
5/7/2017 6:00,836,18,29.3,0,12,1254,858
5/7/2017 6:30,968,18,29.3,0,16,1496,1034
5/7/2017 7:00,1012,18,29.3,0,15.5,1672,1254
5/7/2017 7:30,1122,18,29.3,0,15,1782,1320
5/7/2017 8:00,1188,18,29.3,0,18,1870,1518
5/7/2017 8:30,1276,18,29.3,0,21,1870,1584
5/7/2017 9:00,1408,18,29.3,0,22.5,1782,1606
5/7/2017 9:30,1452,18,29.3,0,24,1760,1540
5/7/2017 10:00,1474,18,29.3,0,24,1760,1496
5/7/2017 11:00,1496,18,29.3,0,24,1738,1540
5/7/2017 12:00,1408,18,29.3,0,25,1650,1474
5/7/2017 13:00,1320,18,29.3,0,25,1650,1452
5/7/2017 14:00,1276,18,29.3,0,27,1650,1430
5/7/2017 15:00,1254,18,29.3,0,27,1716,1474
5/7/2017 16:00,1320,18,29.3,0,27,1672,1518
5/7/2017 17:00,1254,18,29.3,0,26,1672,1540
5/7/2017 17:30,1232,18,29.3,0,25,1606,1562
5/7/2017 18:00,1408,18,29.3,0,22,1672,1518
5/7/2017 18:30,1474,18,29.3,0,19,1870,1562
5/7/2017 19:00,1606,18,29.3,0,20.5,2134,1606
5/7/2017 19:30,1870,18,29.3,0,22,2376,1936
5/7/2017 20:00,2046,18,29.3,0,21,2354,2222
5/7/2017 20:30,1980,18,29.3,0,20,2200,2134
5/7/2017 21:00,1804,18,29.3,0,19.5,2090,2068
5/7/2017 22:00,1694,18,29.3,0,19,1694,1914
5/7/2017 23:00,1320,18,29.3,0,17,968,1496
5/8/2017 0:00,1540,17.5,26.8,3.6,15,1210,836
5/8/2017 1:00,1100,17.5,26.8,3.6,18,770,792
5/8/2017 2:00,704,17.5,26.8,3.6,20,770,704
5/8/2017 3:00,704,17.5,26.8,3.6,19,770,704
5/8/2017 4:00,704,17.5,26.8,3.6,19,792,704
5/8/2017 5:00,726,17.5,26.8,3.6,19,968,770
5/8/2017 6:00,1100,17.5,26.8,3.6,15,1166,1056
5/8/2017 6:30,1144,17.5,26.8,3.6,14,1342,1188
5/8/2017 7:00,1232,17.5,26.8,3.6,16,1562,1342
5/8/2017 7:30,1364,17.5,26.8,3.6,18,1848,1474
5/8/2017 8:00,1496,17.5,26.8,3.6,19.5,1958,1606
5/8/2017 8:30,1584,17.5,26.8,3.6,21,1980,1672
5/8/2017 9:00,1606,17.5,26.8,3.6,23.5,1826,1738
5/8/2017 9:30,1562,17.5,26.8,3.6,26,1804,1650
5/8/2017 10:00,1650,17.5,26.8,3.6,25,1870,1628
5/8/2017 11:00,1540,17.5,26.8,3.6,24,1782,1628
5/8/2017 12:00,1584,17.5,26.8,3.6,25,1760,1672
5/8/2017 13:00,1540,17.5,26.8,3.6,25,1606,1606
5/8/2017 14:00,1496,17.5,26.8,3.6,27,1540,1584
5/8/2017 15:00,1474,17.5,26.8,3.6,27,1584,1540
5/8/2017 16:00,1452,17.5,26.8,3.6,27,1584,1562
5/8/2017 17:00,1562,17.5,26.8,3.6,25,1606,1606
5/8/2017 17:30,1628,17.5,26.8,3.6,24,1496,1650
5/8/2017 18:00,1606,17.5,26.8,3.6,20,1606,1782
5/8/2017 18:30,1716,17.5,26.8,3.6,16,1782,1892
5/8/2017 19:00,1848,17.5,26.8,3.6,18.5,2178,1936
5/8/2017 19:30,2046,17.5,26.8,3.6,21,2464,1034
5/8/2017 20:00,2134,17.5,26.8,3.6,18,2376,2156
5/8/2017 20:30,2024,17.5,26.8,3.6,15,2156,2090
5/8/2017 21:00,1914,17.5,26.8,3.6,15,2046,2002
5/8/2017 22:00,1760,17.5,26.8,3.6,15,1540,1826
5/8/2017 23:00,1320,17.5,26.8,3.6,17,1320,1342
5/9/2017 0:00,1298,17.2,27.6,40.6,14,1012,968
5/9/2017 1:00,682,17.2,27.6,40.6,19,704,858
5/9/2017 2:00,726,17.2,27.6,40.6,20,704,726
5/9/2017 3:00,726,17.2,27.6,40.6,20,682,726
5/9/2017 4:00,726,17.2,27.6,40.6,18,880,726
5/9/2017 5:00,880,17.2,27.6,40.6,18,924,748
5/9/2017 6:00,990,17.2,27.6,40.6,15,1188,814
5/9/2017 6:30,1100,17.2,27.6,40.6,16,1430,1034
5/9/2017 7:00,1298,17.2,27.6,40.6,17.5,1650,1144
5/9/2017 7:30,1430,17.2,27.6,40.6,19,1782,1100
5/9/2017 8:00,1606,17.2,27.6,40.6,21,1782,1342
5/9/2017 8:30,1650,17.2,27.6,40.6,23,1760,1672
5/9/2017 9:00,1760,17.2,27.6,40.6,22.5,1694,1672
5/9/2017 9:30,1650,17.2,27.6,40.6,22,1672,1694
5/9/2017 10:00,1628,17.2,27.6,40.6,24,1694,1650
5/9/2017 11:00,1650,17.2,27.6,40.6,26,1760,1628
5/9/2017 12:00,1584,17.2,27.6,40.6,25,1606,1584
5/9/2017 13:00,1606,17.2,27.6,40.6,26,1584,1562
5/9/2017 14:00,1562,17.2,27.6,40.6,27,1474,1430
5/9/2017 15:00,1496,17.2,27.6,40.6,28,1650,1452
5/9/2017 16:00,1936,17.2,27.6,40.6,27,1650,1562
5/9/2017 17:00,1650,17.2,27.6,40.6,22,1672,1562
5/9/2017 17:30,1562,17.2,27.6,40.6,25,1650,1540
5/9/2017 18:00,1540,17.2,27.6,40.6,23.5,1716,1540
5/9/2017 18:30,1650,17.2,27.6,40.6,22,1958,1518
5/9/2017 19:00,1716,17.2,27.6,40.6,19,2200,1584
5/9/2017 19:30,1980,17.2,27.6,40.6,16,2552,1826
5/9/2017 20:00,2156,17.2,27.6,40.6,15.5,2442,2112
5/9/2017 20:30,2156,17.2,27.6,40.6,15,2266,2046
5/9/2017 21:00,2024,17.2,27.6,40.6,14.5,2112,1936
5/9/2017 22:00,1914,17.2,27.6,40.6,14,1606,1804
5/9/2017 23:00,1496,17.2,27.6,40.6,19,385,1408
5/10/2017 0:00,1056,18,28,0.6,19,902,990
5/10/2017 1:00,990,18,28,0.6,19,990,792
5/10/2017 2:00,770,18,28,0.6,19,770,660
5/10/2017 3:00,770,18,28,0.6,19,748,660
5/10/2017 4:00,770,18,28,0.6,19,814,660
5/10/2017 5:00,792,18,28,0.6,19,1100,770
5/10/2017 6:00,990,18,28,0.6,15,1254,814
5/10/2017 6:30,1254,18,28,0.6,18,1540,1100
5/10/2017 7:00,1364,18,28,0.6,19,1694,1232
5/10/2017 7:30,1474,18,28,0.6,20,1848,1320
5/10/2017 8:00,1628,18,28,0.6,20.5,1870,1430
5/10/2017 8:30,1716,18,28,0.6,21,1892,1562
5/10/2017 9:00,1672,18,28,0.6,22.5,1782,1606
5/10/2017 9:30,1628,18,28,0.6,24,1826,1672
5/10/2017 10:00,1100,18,28,0.6,24.5,1848,1760
5/10/2017 11:00,1122,18,28,0.6,25,1826,1672
5/10/2017 12:00,1562,18,28,0.6,27,1760,1540
5/10/2017 13:00,1496,18,28,0.6,27,1760,1518
5/10/2017 14:00,1540,18,28,0.6,27,1716,1496
5/10/2017 15:00,1540,18,28,0.6,22,1716,1540
5/10/2017 16:00,1694,18,28,0.6,22,1672,1518
5/10/2017 17:00,1672,18,28,0.6,22,1760,616
5/10/2017 17:30,1672,18,28,0.6,25,1870,1650
5/10/2017 18:00,1782,18,28,0.6,23,1870,1562
5/10/2017 18:30,1804,18,28,0.6,21,2090,1540
5/10/2017 19:00,1958,18,28,0.6,18,2332,1540
5/10/2017 19:30,2310,18,28,0.6,15,2640,1782
5/10/2017 20:00,2684,18,28,0.6,17.5,2442,2024
5/10/2017 20:30,2706,18,28,0.6,20,2332,2024
5/10/2017 21:00,2508,18,28,0.6,19.5,2156,1980
5/10/2017 22:00,2354,18,28,0.6,19,1606,1826
5/10/2017 23:00,1826,18,28,0.6,18,1166,1386
5/11/2017 0:00,1210,15.5,29,0,18,792,968
5/11/2017 1:00,1210,15.5,29,0,19,770,792
5/11/2017 2:00,836,15.5,29,0,20,770,726
5/11/2017 3:00,836,15.5,29,0,19,770,726
5/11/2017 4:00,836,15.5,29,0,17,792,660
5/11/2017 5:00,836,15.5,29,0,19,1100,594
5/11/2017 6:00,1056,15.5,29,0,16,1254,836
5/11/2017 6:30,1342,15.5,29,0,18,1496,990
5/11/2017 7:00,1650,15.5,29,0,18.5,1606,1122
5/11/2017 7:30,1782,15.5,29,0,19,1826,1232
5/11/2017 8:00,1936,15.5,29,0,20.5,1936,1408
5/11/2017 8:30,2090,15.5,29,0,22,1870,1540
5/11/2017 9:00,2090,15.5,29,0,23.5,1870,1584
5/11/2017 9:30,1936,15.5,29,0,25,1892,1650
5/11/2017 10:00,1914,15.5,29,0,26,1914,1650
5/11/2017 11:00,2090,15.5,29,0,27,1892,1672
5/11/2017 12:00,2068,15.5,29,0,27,1826,1650
5/11/2017 13:00,2024,15.5,29,0,28,1650,1562
5/11/2017 14:00,1980,15.5,29,0,28,1540,1430
5/11/2017 15:00,2002,15.5,29,0,22,1694,1540
5/11/2017 16:00,2068,15.5,29,0,26,1760,1804
5/11/2017 17:00,2068,15.5,29,0,26,2068,1496
5/11/2017 17:30,2002,15.5,29,0,21,2156,1452
5/11/2017 18:00,2068,15.5,29,0,22.5,1985.055629,1463
5/11/2017 18:30,2156,15.5,29,0,24,1980,1408
5/11/2017 19:00,2266,15.5,29,0,22.5,2156,1474
5/11/2017 19:30,2662,15.5,29,0,21,2200,2213.726371
5/11/2017 20:00,3080,15.5,29,0,20,2002,2213.726371
5/11/2017 20:30,3102,15.5,29,0,19,1826,2090
5/11/2017 21:00,2904,15.5,29,0,18.5,1716,1914
5/11/2017 22:00,2750,15.5,29,0,18,1254,1782
5/11/2017 23:00,2156,15.5,29,0,15,1100,1342
5/12/2017 0:00,1562,17,30,0,17,880,924
5/12/2017 1:00,1210,17,30,0,18,704,798.5897128
5/12/2017 2:00,1144,17,30,0,17,704,748
5/12/2017 3:00,1144,17,30,0,20,682,704
5/12/2017 4:00,1144,17,30,0,17,682,748
5/12/2017 5:00,1144,17,30,0,18,924,1122
5/12/2017 6:00,946,17,30,0,12,1166,770
5/12/2017 6:30,1122,17,30,0,18,1452,968
5/12/2017 7:00,1298,17,30,0,19.5,1518,1100
5/12/2017 7:30,1452,17,30,0,21,1672,1188
5/12/2017 8:00,1540,17,30,0,21,1760,1430
5/12/2017 8:30,1650,17,30,0,21,1694,1540
5/12/2017 9:00,1650,17,30,0,23.5,1606,1540
5/12/2017 9:30,1562,17,30,0,26,1540,1540
5/12/2017 10:00,1562,17,30,0,26,1672,1584
5/12/2017 11:00,1540,17,30,0,26,1606,1672
5/12/2017 12:00,1606,17,30,0,26,1540,1606
5/12/2017 13:00,1584,17,30,0,27,1430,1540
5/12/2017 14:00,1056,17,30,0,27,1408,1430
5/12/2017 15:00,1056,17,30,0,26,1540,1474
5/12/2017 16:00,1100,17,30,0,26,1562,1474
5/12/2017 17:00,1100,17,30,0,25,1540,1474
5/12/2017 17:30,1716,17,30,0,20,1540,1496
5/12/2017 18:00,1650,17,30,0,21.5,1540,1452
5/12/2017 18:30,1672,17,30,0,23,1628,1386
5/12/2017 19:00,1760,17,30,0,22,1892,1496
5/12/2017 19:30,2002,17,30,0,21,2266,1760
5/12/2017 20:00,2222,17,30,0,20.5,2134,2024
5/12/2017 20:30,2244,17,30,0,20,2068,2002
5/12/2017 21:00,2134,17,30,0,20,1914,1892
5/12/2017 22:00,1980,17,30,0,20,1408,1782
5/12/2017 23:00,1562,17,30,0,18,1100,1342
5/13/2017 0:00,1430,17,30.2,0,17,748,902
5/13/2017 1:00,902,17,30.2,0,20,748,748
5/13/2017 2:00,836,17,30.2,0,18,704,726
5/13/2017 3:00,836,17,30.2,0,17,704,726
5/13/2017 4:00,836,17,30.2,0,17,836,726
5/13/2017 5:00,836,17,30.2,0,20,1100,792
5/13/2017 6:00,880,17,30.2,0,13,1276,968
5/13/2017 6:30,1100,17,30.2,0,15,1298,1056
5/13/2017 7:00,1276,17,30.2,0,16,1408,1122
5/13/2017 7:30,1342,17,30.2,0,17,1474,1177
5/13/2017 8:00,1430,17,30.2,0,20,1562,1210
5/13/2017 8:30,1584,17,30.2,0,23,1694,1298
5/13/2017 9:00,1694,17,30.2,0,23,1650,1386
5/13/2017 9:30,1738,17,30.2,0,23,1716,1562
5/13/2017 10:00,1738,17,30.2,0,24,1606,1408
5/13/2017 11:00,1760,17,30.2,0,25,1496,1430
5/13/2017 12:00,737,17,30.2,0,27,1496,1408
5/13/2017 13:00,2090,17,30.2,0,27,1342,1210
5/13/2017 14:00,1518,17,30.2,0,27,1342,1254
5/13/2017 15:00,1452,17,30.2,0,25,1342,1298
5/13/2017 16:00,1452,17,30.2,0,24,1386,1276
5/13/2017 17:00,1430,17,30.2,0,23,1320,1232
5/13/2017 17:30,1452,17,30.2,0,25,1320,1254
5/13/2017 18:00,1386,17,30.2,0,24.5,1430,1210
5/13/2017 18:30,1386,17,30.2,0,24,1694,1276
5/13/2017 19:00,1496,17,30.2,0,23,2046,1386
5/13/2017 19:30,1804,17,30.2,0,22,2046,1606
5/13/2017 20:00,2156,17,30.2,0,21,1980,1958
5/13/2017 20:30,2178,17,30.2,0,20,1804,1936
5/13/2017 21:00,2112,17,30.2,0,17.5,1650,1870
5/13/2017 22:00,1936,17,30.2,0,15,1210,1760
5/13/2017 23:00,1518,17,30.2,0,18,902,1122
5/14/2017 0:00,1144,17,30.5,0,20,836,968
5/14/2017 1:00,990,17,30.5,0,20,682,792
5/14/2017 2:00,836,17,30.5,0,18,682,704
5/14/2017 3:00,836,17,30.5,0,18,704,704
5/14/2017 4:00,880,17,30.5,0,18,726,704
5/14/2017 5:00,990,17,30.5,0,17,858,770
5/14/2017 6:00,1100,17,30.5,0,16,1034,836
5/14/2017 6:30,1210,17,30.5,0,17,1254,968
5/14/2017 7:00,1342,17,30.5,0,17.5,1320,1012
5/14/2017 7:30,1518,17,30.5,0,18,1518,1122
5/14/2017 8:00,1628,17,30.5,0,21,1584,1188
5/14/2017 8:30,1738,17,30.5,0,24,1606,1276
5/14/2017 9:00,1738,17,30.5,0,24,1540,1408
5/14/2017 9:30,1650,17,30.5,0,24,1496,1452
5/14/2017 10:00,1672,17,30.5,0,25,1540,1474
5/14/2017 11:00,1760,17,30.5,0,26,1474,1496
5/14/2017 12:00,1760,17,30.5,0,27,1452,1408
5/14/2017 13:00,1650,17,30.5,0,28,1430,1320
5/14/2017 14:00,1606,17,30.5,0,22,1474,1276
5/14/2017 15:00,1584,17,30.5,0,28,1518,1254
5/14/2017 16:00,1672,17,30.5,0,25,1540,1320
5/14/2017 17:00,1628,17,30.5,0,23,1562,1254
5/14/2017 17:30,1694,17,30.5,0,23,1518,1232
5/14/2017 18:00,1650,17,30.5,0,23.5,1562,1408
5/14/2017 18:30,1650,17,30.5,0,24,1606,1474
5/14/2017 19:00,1694,17,30.5,0,23,1936,1606
5/14/2017 19:30,1936,17,30.5,0,22,2222,1870
5/14/2017 20:00,2354,17,30.5,0,22,2134,2046
5/14/2017 20:30,2332,17,30.5,0,22,2068,1980
5/14/2017 21:00,2222,17,30.5,0,21,1914,1804
5/14/2017 22:00,2046,17,30.5,0,20,1496,1694
5/14/2017 23:00,1606,17,30.5,0,21,836,1320
5/15/2017 0:00,1188,16,30.5,2.4,20,792,1540
5/15/2017 1:00,1144,16,30.5,2.4,21,704,1100
5/15/2017 2:00,946,16,30.5,2.4,19,704,704
5/15/2017 3:00,814,16,30.5,2.4,18,704,704
5/15/2017 4:00,814,16,30.5,2.4,18,770,704
5/15/2017 5:00,990,16,30.5,2.4,17,1056,726
5/15/2017 6:00,1100,16,30.5,2.4,17,1188,1100
5/15/2017 6:30,1364,16,30.5,2.4,18,1342,1144
5/15/2017 7:00,1562,16,30.5,2.4,19.5,1474,1232
5/15/2017 7:30,1628,16,30.5,2.4,21,1606,1364
5/15/2017 8:00,1760,16,30.5,2.4,22,1672,1496
5/15/2017 8:30,1364,16,30.5,2.4,23,1738,1584
5/15/2017 9:00,1562,16,30.5,2.4,24,1650,1606
5/15/2017 9:30,1628,16,30.5,2.4,25,1628,1562
5/15/2017 10:00,1760,16,30.5,2.4,25.5,1628,1650
5/15/2017 11:00,1804,16,30.5,2.4,26,1672,1540
5/15/2017 12:00,1694,16,30.5,2.4,27,1606,1584
5/15/2017 13:00,1628,16,30.5,2.4,28,1584,1540
5/15/2017 14:00,1562,16,30.5,2.4,22,1540,1496
5/15/2017 15:00,1474,16,30.5,2.4,28,1562,1474
5/15/2017 16:00,1650,16,30.5,2.4,28,1606,1452
5/15/2017 17:00,1606,16,30.5,2.4,25,1650,1562
5/15/2017 17:30,1694,16,30.5,2.4,24,1782,1628
5/15/2017 18:00,1584,16,30.5,2.4,23,1892,1606
5/15/2017 18:30,1650,16,30.5,2.4,22,1936,1716
5/15/2017 19:00,1804,16,30.5,2.4,22.5,1034,1848
5/15/2017 19:30,2024,16,30.5,2.4,23,2156,2046
5/15/2017 20:00,2332,16,30.5,2.4,22,2090,2134
5/15/2017 20:30,2244,16,30.5,2.4,21,2002,2024
5/15/2017 21:00,2200,16,30.5,2.4,20,1826,1914
5/15/2017 22:00,2200,16,30.5,2.4,19,1342,1760
5/15/2017 23:00,1540,16,30.5,2.4,20,968,1320
5/16/2017 0:00,1144,17.3,31.6,0.5,17,858,1298
5/16/2017 1:00,946,17.3,31.6,0.5,23,726,682
5/16/2017 2:00,1100,17.3,31.6,0.5,18,726,726
5/16/2017 3:00,1100,17.3,31.6,0.5,18,726,726
5/16/2017 4:00,1100,17.3,31.6,0.5,19,748,726
5/16/2017 5:00,1100,17.3,31.6,0.5,18,814,880
5/16/2017 6:00,968,17.3,31.6,0.5,16,1034,990
5/16/2017 6:30,1188,17.3,31.6,0.5,20,1144,1100
5/16/2017 7:00,1320,17.3,31.6,0.5,21,1100,1298
5/16/2017 7:30,1452,17.3,31.6,0.5,22,1342,1430
5/16/2017 8:00,1672,17.3,31.6,0.5,23,1672,1606
5/16/2017 8:30,1760,17.3,31.6,0.5,24,1672,1650
5/16/2017 9:00,1760,17.3,31.6,0.5,24.5,1694,1760
5/16/2017 9:30,1672,17.3,31.6,0.5,25,1650,1650
5/16/2017 10:00,1738,17.3,31.6,0.5,26,1628,1628
5/16/2017 11:00,1782,17.3,31.6,0.5,27,1584,1650
5/16/2017 12:00,1760,17.3,31.6,0.5,27,1562,1584
5/16/2017 13:00,1716,17.3,31.6,0.5,28,1430,1606
5/16/2017 14:00,1694,17.3,31.6,0.5,25,1452,1562
5/16/2017 15:00,1584,17.3,31.6,0.5,27,1562,1496
5/16/2017 16:00,1716,17.3,31.6,0.5,28,1562,1936
5/16/2017 17:00,1650,17.3,31.6,0.5,25,1540,1650
5/16/2017 17:30,1716,17.3,31.6,0.5,23,1540,1562
5/16/2017 18:00,1672,17.3,31.6,0.5,21.5,1518,1540
5/16/2017 18:30,1694,17.3,31.6,0.5,20,1584,1650
5/16/2017 19:00,1804,17.3,31.6,0.5,21,1826,1716
5/16/2017 19:30,2002,17.3,31.6,0.5,22,2112,1980
5/16/2017 20:00,2332,17.3,31.6,0.5,22,2046,2156
5/16/2017 20:30,2244,17.3,31.6,0.5,22,1936,2156
5/16/2017 21:00,2134,17.3,31.6,0.5,21.5,1804,2024
5/16/2017 22:00,2046,17.3,31.6,0.5,21,1408,1914
5/16/2017 23:00,1584,17.3,31.6,0.5,20,990,1496
5/17/2017 0:00,1122,17.5,30.7,0,17,792,1056
5/17/2017 1:00,1100,17.5,30.7,0,21,660,990
5/17/2017 2:00,836,17.5,30.7,0,20,660,770
5/17/2017 3:00,814,17.5,30.7,0,18,660,770
5/17/2017 4:00,814,17.5,30.7,0,20,770,770
5/17/2017 5:00,814,17.5,30.7,0,19,814,792
5/17/2017 6:00,990,17.5,30.7,0,16,1100,990
5/17/2017 6:30,1320,17.5,30.7,0,17,1232,1254
5/17/2017 7:00,1430,17.5,30.7,0,18,1320,1364
5/17/2017 7:30,1606,17.5,30.7,0,19,1430,1474
5/17/2017 8:00,1782,17.5,30.7,0,18.5,1562,1628
5/17/2017 8:30,1826,17.5,30.7,0,18,1606,1716
5/17/2017 9:00,1804,17.5,30.7,0,19,1672,1672
5/17/2017 9:30,1738,17.5,30.7,0,20,1760,1628
5/17/2017 10:00,1694,17.5,30.7,0,22.5,1672,1100
5/17/2017 11:00,1738,17.5,30.7,0,25,1540,1122
5/17/2017 12:00,1738,17.5,30.7,0,28,1518,1562
5/17/2017 13:00,1870,17.5,30.7,0,27,1496,1496
5/17/2017 14:00,1650,17.5,30.7,0,26,1540,1540
5/17/2017 15:00,1584,17.5,30.7,0,27,1518,1540
5/17/2017 16:00,1628,17.5,30.7,0,26,616,1694
5/17/2017 17:00,1848,17.5,30.7,0,26,1650,1672
5/17/2017 17:30,1694,17.5,30.7,0,25,1562,1672
5/17/2017 18:00,1650,17.5,30.7,0,22,1540,1782
5/17/2017 18:30,1716,17.5,30.7,0,19,1540,1804
5/17/2017 19:00,1672,17.5,30.7,0,20.5,1782,1958
5/17/2017 19:30,1980,17.5,30.7,0,22,2024,2310
5/17/2017 20:00,2332,17.5,30.7,0,21.5,2024,2684
5/17/2017 20:30,2332,17.5,30.7,0,21,1980,2706
5/17/2017 21:00,2200,17.5,30.7,0,21,1826,2508
5/17/2017 22:00,2046,17.5,30.7,0,21,1386,2354
5/17/2017 23:00,1628,17.5,30.7,0,20,968,1826
5/18/2017 0:00,1100,17,29.8,2.2,18,792,1210
5/18/2017 1:00,968,17,29.8,2.2,20,726,1210
5/18/2017 2:00,836,17,29.8,2.2,21,726,836
5/18/2017 3:00,836,17,29.8,2.2,19,660,836
5/18/2017 4:00,836,17,29.8,2.2,20,594,836
5/18/2017 5:00,880,17,29.8,2.2,18,836,836
5/18/2017 6:00,990,17,29.8,2.2,18,990,1056
5/18/2017 6:30,1144,17,29.8,2.2,18,1122,1342
5/18/2017 7:00,1298,17,29.8,2.2,19.5,1232,1650
5/18/2017 7:30,1430,17,29.8,2.2,21,1408,1782
5/18/2017 8:00,1584,17,29.8,2.2,20,1540,1936
5/18/2017 8:30,1760,17,29.8,2.2,19,1584,2090
5/18/2017 9:00,1782,17,29.8,2.2,20,1650,2090
5/18/2017 9:30,1694,17,29.8,2.2,21,1650,1936
5/18/2017 10:00,1782,17,29.8,2.2,23.5,1672,1914
5/18/2017 11:00,1848,17,29.8,2.2,26,1650,2090
5/18/2017 12:00,1782,17,29.8,2.2,22,1562,2068
5/18/2017 13:00,1738,17,29.8,2.2,22,1430,2024
5/18/2017 14:00,1650,17,29.8,2.2,25,1540,1980
5/18/2017 15:00,1716,17,29.8,2.2,27,1804,2002
5/18/2017 16:00,1672,17,29.8,2.2,23,1496,2068
5/18/2017 17:00,1628,17,29.8,2.2,25,1452,2068
5/18/2017 17:30,1540,17,29.8,2.2,24,1463,2002
5/18/2017 18:00,1628,17,29.8,2.2,23.5,1408,2068
