datetime,DEMAND,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc
3/23/2017 22:00,1199.0784,1243.3772,1153.8886,1143.4554,1180.2404,6,0,0,0,22,26.29198608
3/23/2017 23:00,1126.9462,1150.7466,1097.8026,1090.1846,1112.911267,6,0,0,0,23,26.14837036
3/24/2017 0:00,1069.328,1099.855,1043.7805,1034.8372,1059.4909,7,0,0,0,0,25.98314819
3/24/2017 1:00,1026.5536,1053.7115,994.2265,996.2441,1014.727367,7,0,0,0,1,25.80831299
3/24/2017 2:00,1023.5801,1019.6752,967.5578,961.9076,983.0468667,7,0,0,0,2,25.70171509
3/24/2017 3:00,990.3872,1001.608,933.4293,932.1942,955.7438333,7,0,0,0,3,25.61635742
3/24/2017 4:00,980.8318,985.1599,918.7977,916.1922,940.0499333,7,0,0,0,4,25.55281982
3/24/2017 5:00,1007.3224,998.5526,928.5171,935.9186,954.3294333,7,0,0,0,5,25.5052124
3/24/2017 6:00,1013.5364,1015.0048,959.4347,953.4197,975.9530667,7,0,0,0,6,25.55996094
3/24/2017 7:00,1126.3977,1146.3727,1062.5617,1052.0774,1087.003933,7,0,0,0,7,26.30233154
3/24/2017 8:00,1308.5976,1313.5151,1253.8323,1199.7888,1255.712067,7,0,0,0,8,27.25335083
3/24/2017 9:00,1379.1634,1418.4469,1356.7289,1294.9171,1356.697633,7,0,0,0,9,28.31957397
3/24/2017 10:00,1445.4846,1479.6006,1434.5786,1368.1762,1427.4518,7,0,0,0,10,29.23287354
3/24/2017 11:00,1450.7588,1516.2161,1452.6594,1417.7731,1462.2162,7,0,0,0,11,30.00454102
3/24/2017 12:00,1464.0869,1512.7524,1452.6057,1406.4303,1457.2628,7,0,0,0,12,30.5788208
3/24/2017 13:00,1478.6305,1547.9937,1472.0602,1421.4993,1480.517733,7,0,0,0,13,30.89537964
3/24/2017 14:00,1494.1234,1565.6868,1502.456,1425.5907,1497.911167,7,0,0,0,14,30.9815918
3/24/2017 15:00,1466.3918,1525.1239,1478.736,1377.0116,1460.2905,7,0,0,0,15,30.7784668
3/24/2017 16:00,1388.8492,1440.6978,1402.77,1311.9405,1385.1361,7,0,0,0,16,30.24691162
3/24/2017 17:00,1276.7321,1328.0717,1291.0011,1210.33,1276.4676,7,0,0,0,17,29.3182312
3/24/2017 18:00,1260.0252,1289.4471,1257.9292,1203.0236,1250.1333,7,0,0,0,18,28.1279541
3/24/2017 19:00,1323.1807,1358.791,1307.4038,1256.0724,1307.4224,7,0,0,0,19,27.29445801
3/24/2017 20:00,1277.9078,1317.63,1315.1201,1231.9608,1288.236967,7,0,0,0,20,26.79009399
3/24/2017 21:00,1235.8133,1275.9794,1274.2254,1179.9608,1243.388533,7,0,0,0,21,26.51470337
3/24/2017 22:00,1189.8511,1223.3016,1248.5485,1141.948,1204.599367,7,0,0,0,22,26.3460022
3/24/2017 23:00,1145.889,1153.0744,1183.8914,1079.456,1138.807267,7,0,0,0,23,26.1942688
3/25/2017 0:00,1101.8588,1092.0703,1126.8368,1015.0068,1077.9713,1,1,0,0,0,26.02932129
3/25/2017 1:00,1047.8679,1059.389,1067.4213,970.9482,1012.1323,1,1,0,0,1,25.89592896
3/25/2017 2:00,1027.2374,1044.1646,1028.705,944.6846,980.956975,1,1,0,0,2,25.81533203
3/25/2017 3:00,997.8787,1007.3843,1005.876,917.8146,956.2358,1,1,0,0,3,25.75252686
3/25/2017 4:00,975.9511,998.0614,987.1725,897.2657,939.741675,1,1,0,0,4,25.69884644
3/25/2017 5:00,985.2952,999.9832,980.6525,903.2883,940.429625,1,1,0,0,5,25.60720215
3/25/2017 6:00,959.8414,979.0793,965.813337,881.247656,925.5976983,1,1,0,0,6,25.68804321
3/25/2017 7:00,1028.2788,1045.9367,1006.580327,905.650762,975.0795723,1,1,0,0,7,26.49080811
3/25/2017 8:00,1145.8565,1176.3948,1125.520254,1023.233678,1092.782733,1,1,0,0,8,27.47664795
3/25/2017 9:00,1213.6869,1291.7424,1217.769896,1094.652488,1169.688296,1,1,0,0,9,28.4142395
3/25/2017 10:00,1245.0758,1347.8609,1287.710155,1178.116466,1255.189455,1,1,0,0,10,29.31124268
3/25/2017 11:00,1266.6912,1372.9509,1317.384609,1191.946762,1279.431918,1,1,0,0,11,29.99602661
3/25/2017 12:00,1249.3404,1357.4125,1268.805909,1196.457617,1280.014782,1,1,0,0,12,30.52340088
3/25/2017 13:00,1245.3421,1331.6109,1238.796884,1172.718615,1255.632425,1,1,0,0,13,30.81496582
3/25/2017 14:00,1234.3182,1309.6501,1240.999043,1147.035789,1248.218958,1,1,0,0,14,30.82064209
3/25/2017 15:00,1199.9621,1293.7602,1231.3342,1128.1222,1233.5492,1,1,0,0,15,30.57827148
3/25/2017 16:00,1165.9555,1260.761,1185.7363,1102.6999,1197.15005,1,1,0,0,16,30.053125
3/25/2017 17:00,1131.534,1217.3519,1132.5725,1073.0861,1152.342425,1,1,0,0,17,29.06850586
3/25/2017 18:00,1173.391,1249.5145,1145.2031,1116.022,1174.885575,1,1,0,0,18,27.81609497
3/25/2017 19:00,1224.4563,1318.2243,1202.8836,1150.0904,1226.264775,1,1,0,0,19,26.96083984
3/25/2017 20:00,1198.9424,1294.1281,1187.0378,1117.6328,1200.614075,1,1,0,0,20,26.53078613
3/25/2017 21:00,1159.873,1261.1684,1156.0939,1054.1572,1158.36575,1,1,0,0,21,26.32012329
3/25/2017 22:00,1140.9851,1193.5017,1120.5555,981.2784,1108.250675,1,1,0,0,22,26.23830566
3/25/2017 23:00,1088.3297,1166.9331,1090.3332,956.0673,1080.1527,1,1,0,0,23,26.14180908
3/26/2017 0:00,1062.5587,1106.7446,1079.3673,940.2076,1043.4859,2,1,0,0,0,25.9838501
3/26/2017 1:00,1033.4475,1048.8165,1024.1964,909.7011,996.05015,2,1,0,0,1,25.8545166
3/26/2017 2:00,976.2423,991.2344,986.4261,863.339,954.915625,2,1,0,0,2,25.71816406
3/26/2017 3:00,957.4384,956.4432,961.1144,849.8833,929.687675,2,1,0,0,3,25.65172729
3/26/2017 4:00,949.5378,968.9435,944.8801,845.9051,922.972375,2,1,0,0,4,25.59029541
3/26/2017 5:00,929.1732,959.6927,930.6476,839.1871,912.815975,2,1,0,0,5,25.49620972
3/26/2017 6:00,894.3277,925.2919,874.9063,791.9422,868.9197,2,1,0,0,6,25.57161865
3/26/2017 7:00,907.3908,930.4614,895.1548,809.5149,884.94985,2,1,0,0,7,26.33699951
3/26/2017 8:00,974.5466,990.447,929.3033,848.1613,925.8139,2,1,0,0,8,27.30028687
3/26/2017 9:00,1039.9499,1039.0037,979.9948,879.9684,972.4156,2,1,0,0,9,28.28200684
3/26/2017 10:00,1066.6614,1088.7821,1024.7977,923.3663,1020.529425,2,1,0,0,10,29.19188843
3/26/2017 11:00,1115.7048,1143.3211,1061.7925,993.7014,1072.594425,2,1,0,0,11,30.0493103
3/26/2017 12:00,1150.7991,1149.5983,1087.6772,991.0433,1087.910875,2,1,0,0,12,30.7295166
3/26/2017 13:00,1145.0066,1134.2497,1111.0454,980.8115,1087.352025,2,1,0,0,13,31.14199219
3/26/2017 14:00,1119.1255,1113.6495,1110.8295,977.9135,1081.960225,2,1,0,0,14,31.19399414
3/26/2017 15:00,1095.0198,1047.5889,1107.5287,967.1731,1060.889025,2,1,0,0,15,30.92830811
3/26/2017 16:00,1068.0691,1087.3163,1075.7675,941.7619,1048.737275,2,1,0,0,16,30.38369141
3/26/2017 17:00,1066.3435,1088.609,1068.9004,922.9514,1038.38695,2,1,0,0,17,29.49068604
3/26/2017 18:00,1103.3012,1135.8157,1083.4267,989.5234,1078.264525,2,1,0,0,18,28.27706299
3/26/2017 19:00,1191.3932,1214.5107,1151.1732,1059.4791,1152.220625,2,1,0,0,19,27.32253418
3/26/2017 20:00,1198.6083,1208.0027,1161.7303,1035.9689,1146.931875,2,1,0,0,20,26.73400269
3/26/2017 21:00,1181.4847,1206.142,1152.4343,1029.8443,1139.560975,2,1,0,0,21,26.40792236
3/26/2017 22:00,1141.7873,1168.3824,1110.0271,1004.1563,1102.200975,2,1,0,0,22,26.197229
3/26/2017 23:00,1075.0919,1075.5633,1047.8381,965.5728,1037.209675,2,1,0,0,23,26.04061279
3/27/2017 0:00,1013.6807,1036.8892,1005.5466,914.4019,992.7367,3,0,0,0,0,25.94655762
3/27/2017 1:00,983.9637,978.8634,986.2145,876.4844,950.707,3,0,0,0,1,25.80574951
3/27/2017 2:00,950.456,947.1633,953.4841,852.1812,914.03375,3,0,0,0,2,25.60613403
3/27/2017 3:00,925.5279,948.5778,927.7119,819.7903,898.261275,3,0,0,0,3,25.45366821
3/27/2017 4:00,938.5672,932.3646,927.4724,805.7516,891.7307,3,0,0,0,4,25.32497559
3/27/2017 5:00,967.0784,949.8281,948.7084,801.5207,903.814175,3,0,0,0,5,25.17836914
3/27/2017 6:00,970.0461,972.095,970.6237,792.481,917.016475,3,0,0,0,6,25.28045044
3/27/2017 7:00,1083.1583,1101.8913,1084.2898,813.2932,1010.435275,3,0,0,0,7,26.17635498
3/27/2017 8:00,1275.1173,1287.778,1272.7587,877.2317,1166.9287,3,0,0,0,8,27.24123535
3/27/2017 9:00,1363.3978,1427.449,1369.1001,922.9183,1264.875875,3,0,0,0,9,28.340448
3/27/2017 10:00,1457.1235,1491.4668,1465.45,970.6799,1333.691575,3,0,0,0,10,29.49880371
3/27/2017 11:00,1478.5285,1534.1051,1488.6807,995.2608,1365.27795,3,0,0,0,11,30.440271
3/27/2017 12:00,1472.1392,1538.3853,1492.6545,1003.9854,1372.733225,3,0,0,0,12,31.07595215
3/27/2017 13:00,1498.5085,1585.5297,1528.6919,1018.6012,1405.362025,3,0,0,0,13,31.39272461
3/27/2017 14:00,1487.9247,1583.3973,1521.3928,1021.5118,1406.693225,3,0,0,0,14,31.40404663
3/27/2017 15:00,1480.1348,1552.7522,1450.9481,1009.5256,1376.0209,3,0,0,0,15,31.20748291
3/27/2017 16:00,1413.4433,1469.8393,1397.2861,1002.3674,1325.71675,3,0,0,0,16,30.70723877
3/27/2017 17:00,1329.387,1344.0738,1261.4509,956.0204,1217.057575,3,0,0,0,17,29.92324219
3/27/2017 18:00,1267.2718,1303.5652,1238.9029,972.4196,1207.4975,3,0,0,0,18,28.83071289
3/27/2017 19:00,1330.0388,1364.0595,1289.8703,1069.0748,1262.57515,3,0,0,0,19,27.78319702
3/27/2017 20:00,1320.0682,1324.0865,1258.5081,1045.0244,1229.51405,3,0,0,0,20,26.96779785
3/27/2017 21:00,1283.5754,1290.1875,1239.2729,1026.5781,1199.94635,3,0,0,0,21,26.42189941
3/27/2017 22:00,1210.5216,1226.9071,1176.0304,980.1097,1142.362125,3,0,0,0,22,26.04088745
3/27/2017 23:00,1142.4495,1162.1512,1102.6611,951.7877,1080.2761,3,0,0,0,23,25.76333008
3/28/2017 0:00,1075.6726,1093.3389,1052.4068,910.575,1029.1223,4,0,0,0,0,25.51241455
3/28/2017 1:00,1021.1631,1049.344,1013.1563,864.6397,982.9233,4,0,0,0,1,25.30672607
3/28/2017 2:00,981.5482,1013.7051,982.4144,857.8704,953.777875,4,0,0,0,2,25.14632568
3/28/2017 3:00,960.8167,1006.1326,965.7189,821.3633,936.944675,4,0,0,0,3,24.99828491
3/28/2017 4:00,931.6165,980.5303,965.7991,815.78,926.753225,4,0,0,0,4,24.86464844
3/28/2017 5:00,945.6037,992.0783,988.8826,797.0705,934.930275,4,0,0,0,5,24.74584351
3/28/2017 6:00,950.8277,1003.6284,988.8575,779.254256,932.497364,4,0,0,0,6,24.94259033
3/28/2017 7:00,1092.5643,1116.8202,1103.5136,779.653562,1021.417666,4,0,0,0,7,25.96169434
3/28/2017 8:00,1290.3028,1324.8998,1284.8205,822.236378,1175.951845,4,0,0,0,8,27.08348999
3/28/2017 9:00,1367.2821,1429.069,1389.3343,843.123888,1252.499122,4,0,0,0,9,28.29995117
3/28/2017 10:00,1434.0233,1515.1093,1469.5918,880.079266,1321.889967,4,0,0,0,10,29.59478149
3/28/2017 11:00,1476.7498,1518.6351,1484.6511,898.025362,1340.302116,4,0,0,0,11,30.74312744
3/28/2017 12:00,1483.8448,1523.1051,1478.8325,912.256017,1345.838904,4,0,0,0,12,31.67855225
3/28/2017 13:00,1533.0625,1560.7598,1509.1715,921.490715,1371.703779,4,0,0,0,13,32.36324463
3/28/2017 14:00,1525.8555,1581.0865,1536.2118,914.305989,1383.335622,4,0,0,0,14,32.72265015
3/28/2017 15:00,1513.3412,1553.414,1499.9285,916.213,1364.44685,4,0,0,0,15,32.67974243
3/28/2017 16:00,1443.7116,1444.8213,1444.9191,911.8914,1302.464125,4,0,0,0,16,32.15343628
3/28/2017 17:00,1326.1751,1312.3829,1291.725,901.7732,1202.6558,4,0,0,0,17,31.01021729
3/28/2017 18:00,1282.3339,1314.4505,1251.9447,940.762,1191.8845,4,0,0,0,18,29.33324585
3/28/2017 19:00,1332.7462,1342.2935,1306.3445,1044.9675,1101.175575,4,0,0,0,19,27.82445679
3/28/2017 20:00,1322.3805,1316.2788,1284.1519,1031.285,1083.6493,4,0,0,0,20,26.77724609
3/28/2017 21:00,1295.0531,1286.6806,1255.8898,1017.0818,1152.8965,4,0,0,0,21,26.2633606
3/28/2017 22:00,1228.4681,1207.7783,1202.3175,981.7925,1137.589875,4,0,0,0,22,25.97466431
3/28/2017 23:00,1160.9915,1142.7939,1149.2114,982.5484,1086.959975,4,0,0,0,23,25.74312744
3/29/2017 0:00,1090.6091,1079.3873,1070.9144,943.5333,1031.278333,5,0,0,0,0,25.53084717
3/29/2017 1:00,1040.6552,1032.5693,1029.6635,888.7073,983.6467,5,0,0,0,1,25.33925781
3/29/2017 2:00,1005.8587,986.7574,1000.9127,896.9912,961.5537667,5,0,0,0,2,25.17427979
3/29/2017 3:00,976.6299,967.1235,981.834,876.9039,941.9538,5,0,0,0,3,25.05214844
3/29/2017 4:00,966.6397,990.2821,970.5575,872.1588,944.3328,5,0,0,0,4,25.00679932
3/29/2017 5:00,970.3705,1002.5274,980.7153,878.6426,953.9617667,5,0,0,0,5,25.01531372
3/29/2017 6:00,976.8567,1023.4452,987.7559,876.775,962.6587,5,0,0,0,6,25.24685059
3/29/2017 7:00,1097.054,1160.6324,1104.7509,929.2058,1064.863033,5,0,0,0,7,26.09353027
3/29/2017 8:00,1272.6507,1314.8952,1314.6727,1047.6812,1225.7497,5,0,0,0,8,27.16671143
3/29/2017 9:00,1358.0981,1403.8662,1402.7777,1119.2143,1308.6194,5,0,0,0,9,28.39495239
3/29/2017 10:00,1435.4398,1484.0578,1463.0877,1212.2247,1386.456733,5,0,0,0,10,29.68728027
3/29/2017 11:00,1466.3813,1514.561,1493.4802,1252.2903,1420.1105,5,0,0,0,11,30.89345703
3/29/2017 12:00,1440.2757,1502.2502,1512.7182,1309.3855,1441.4513,5,0,0,0,12,31.78920898
3/29/2017 13:00,1487.7603,1523.2678,1530.4246,1346.05,1466.5808,5,0,0,0,13,32.38826904
3/29/2017 14:00,1510.0594,1550.6357,1544.7415,1372.8733,1489.416833,5,0,0,0,14,32.66109619
3/29/2017 15:00,1497.9728,1497.4872,1508.292,1350.4435,1452.074233,5,0,0,0,15,32.54927979
3/29/2017 16:00,1436.325,1402.2471,1449.4799,1285.2794,1379.002133,5,0,0,0,16,31.9302002
3/29/2017 17:00,1318.6855,1287.7154,1317.5323,1195.2593,1266.835667,5,0,0,0,17,30.7791687
3/29/2017 18:00,1318.8898,1288.0784,1272.925,1190.5931,1250.532167,5,0,0,0,18,29.29558716
3/29/2017 19:00,1361.9373,1319.8374,1343.4767,1242.7922,1302.035433,5,0,0,0,19,28.10921631
3/29/2017 20:00,1338.4967,1294.116,1309.9859,1227.6432,1277.248367,5,0,0,0,20,27.33602295
3/29/2017 21:00,1302.4447,1272.558,1279.7607,1204.5864,1252.3017,5,0,0,0,21,26.94545898
3/29/2017 22:00,1253.8564,1216.0917,1230.2003,1179.4119,1208.567967,5,0,0,0,22,26.69719849
3/29/2017 23:00,1162.2972,1133.9535,1115.0002,1092.0773,1113.677,5,0,0,0,23,26.46843872
3/30/2017 0:00,1088.7411,1081.4459,1075.6787,1025.9812,1061.035267,6,0,0,0,0,26.25774536
3/30/2017 1:00,1058.279,1038.3594,1028.8279,996.6277,1021.271667,6,0,0,0,1,26.04665527
3/30/2017 2:00,1021.0537,1000.9935,982.8013,957.4955,980.4301,6,0,0,0,2,25.84884033
3/30/2017 3:00,993.1742,982.8274,963.5274,914.2635,953.5394333,6,0,0,0,3,25.68050537
3/30/2017 4:00,985.3751,972.2296,984.2883,895.9005,950.8061333,6,0,0,0,4,25.62587891
3/30/2017 5:00,1001.5305,992.2916,998.0309,902.864,964.3955,6,0,0,0,5,25.55117188
3/30/2017 6:00,1003.6334,1006.5389,1020.5235,929.762552,985.6083173,6,0,0,0,6,25.72463379
3/30/2017 7:00,1108.5157,1140.9371,1134.9278,1050.375843,1108.746914,6,0,0,0,7,26.59005127
3/30/2017 8:00,1290.5679,1317.0899,1319.9751,1225.760949,1287.60865,6,0,0,0,8,27.51860962
3/30/2017 9:00,1380.0402,1423.7321,1416.772,1324.266285,1388.256795,6,0,0,0,9,28.52022705
3/30/2017 10:00,1425.6847,1498.1074,1490.2427,1425.039493,1471.129864,6,0,0,0,10,29.6512085
3/30/2017 11:00,1448.9088,1522.5455,1531.5293,1451.388737,1501.821179,6,0,0,0,11,30.65456543
3/30/2017 12:00,1448.4354,1504.1845,1543.6738,1456.480985,1501.446428,6,0,0,0,12,31.44741211
3/30/2017 13:00,1477.1126,1536.9187,1557.8555,1494.757374,1529.843858,6,0,0,0,13,32.02694092
3/30/2017 14:00,1518.9249,1565.508,1581.3266,1501.210277,1549.348292,6,0,0,0,14,32.393396
3/30/2017 15:00,1499.0201,1547.039,1532.4354,1473.7242,1517.732867,6,0,0,0,15,32.4850708
3/30/2017 16:00,1438.7918,1453.1887,1459.6602,1384.0784,1432.3091,6,0,0,0,16,32.17901001
3/30/2017 17:00,1343.8547,1338.6049,1327.4953,1255.7271,1307.275767,6,0,0,0,17,31.33394775
3/30/2017 18:00,1306.518,1307.8418,1293.9878,1221.6954,1274.508333,6,0,0,0,18,29.85759888
3/30/2017 19:00,1345.5453,1327.6876,1348.707,1260.3018,1312.232133,6,0,0,0,19,28.52404175
3/30/2017 20:00,1312.0273,1300.3306,1319.4764,1227.0754,1282.294133,6,0,0,0,20,27.48543701
3/30/2017 21:00,1282.755,1242.4054,1296.6695,1198.3598,1245.811567,6,0,0,0,21,26.87017212
3/30/2017 22:00,1225.5086,1181.1119,1243.3772,1153.8886,1192.792567,6,0,0,0,22,26.4928833
3/30/2017 23:00,1131.5322,1099.5959,1150.7466,1097.8026,1116.048367,6,0,0,0,23,26.25042114
3/31/2017 0:00,1082.9134,1071.5259,1099.855,1043.7805,1071.720467,7,0,0,0,0,26.06588135
3/31/2017 1:00,1036.0236,1037.97,1053.7115,994.2265,1028.636,7,0,0,0,1,26.01265869
3/31/2017 2:00,1007.6635,1008.8387,1019.6752,967.5578,998.6905667,7,0,0,0,2,25.94475708
3/31/2017 3:00,990.5045,989.2624,1001.608,933.4293,974.7665667,7,0,0,0,3,25.83965454
3/31/2017 4:00,966.1494,966.6554,985.1599,918.7977,956.871,7,0,0,0,4,25.76156006
3/31/2017 5:00,987.5215,994.1502,998.5526,928.5171,973.7399667,7,0,0,0,5,25.7065979
3/31/2017 6:00,983.63,1010.4338,1015.0048,959.4347,994.9577667,7,0,0,0,6,25.87127075
3/31/2017 7:00,1093.1602,1131.327,1146.3727,1062.5617,1113.420467,7,0,0,0,7,26.54628906
3/31/2017 8:00,1288.5349,1286.8774,1313.5151,1253.8323,1284.7416,7,0,0,0,8,27.31057129
3/31/2017 9:00,1382.516,1414.6028,1418.4469,1356.7289,1396.592867,7,0,0,0,9,28.18847046
3/31/2017 10:00,1451.5366,1471.3231,1479.6006,1434.5786,1461.8341,7,0,0,0,10,29.07344971
3/31/2017 11:00,1481.8337,1508.1286,1516.2161,1452.6594,1492.3347,7,0,0,0,11,29.77053223
3/31/2017 12:00,1467.0868,1529.3495,1512.7524,1452.6057,1498.235867,7,0,0,0,12,30.17211304
3/31/2017 13:00,1499.5794,1535.9389,1547.9937,1472.0602,1518.664267,7,0,0,0,13,30.26790771
3/31/2017 14:00,1521.6189,1561.9809,1565.6868,1502.456,1543.374567,7,0,0,0,14,30.13045654
3/31/2017 15:00,1485.3413,1513.6991,1525.1239,1478.736,1505.853,7,0,0,0,15,29.86269531
3/31/2017 16:00,1399.7628,1434.2701,1440.6978,1402.77,1425.912633,7,0,0,0,16,29.40453491
3/31/2017 17:00,1298.492,1315.006,1328.0717,1291.0011,1311.3596,7,0,0,0,17,28.75231323
3/31/2017 18:00,1285.4664,1260.0555,1289.4471,1257.9292,1269.143933,7,0,0,0,18,27.92281494
3/31/2017 19:00,1341.6737,1311.7858,1358.791,1307.4038,1325.993533,7,0,0,0,19,27.32796631
3/31/2017 20:00,1324.4866,1018.2168,1317.63,1315.1201,1216.988967,7,0,0,0,20,26.95076904
3/31/2017 21:00,1276.5058,668.9983,1275.9794,1274.2254,1073.0677,7,0,0,0,21,26.73766479
3/31/2017 22:00,1228.0231,673.2234,1223.3016,1248.5485,1048.357833,7,0,0,0,22,26.56386719
3/31/2017 23:00,1164.9574,806.9935,1153.0744,1183.8914,1047.986433,7,0,0,0,23,26.43425903
4/1/2017 0:00,1102.1969,941.2713,1092.0703,1126.8368,1053.3928,1,1,0,0,0,26.29213867
4/1/2017 1:00,1064.8637,950.7707,1059.389,1067.4213,1031.362225,1,1,0,0,1,26.15221558
4/1/2017 2:00,1031.382,906.2737,1044.1646,1028.705,1001.595175,1,1,0,0,2,26.06121216
4/1/2017 3:00,1004.5012,893.8683,1007.3843,1005.876,976.251825,1,1,0,0,3,25.99639282
4/1/2017 4:00,985.5325,876.4671,998.0614,987.1725,959.413025,1,1,0,0,4,25.93850098
4/1/2017 5:00,980.4326,877.7945,999.9832,980.6525,960.93135,1,1,0,0,5,25.95269165
4/1/2017 6:00,935.4585,876.2505,979.0793,965.813337,945.2461343,1,1,0,0,6,26.06792603
4/1/2017 7:00,1018.0338,942.1505,1045.9367,1006.580327,1005.736582,1,1,0,0,7,26.53621826
4/1/2017 8:00,1131.6002,1045.9822,1176.3948,1125.520254,1123.438439,1,1,0,0,8,27.06032715
4/1/2017 9:00,1215.7617,1074.5884,1291.7424,1217.769896,1199.446899,1,1,0,0,9,27.59752808
4/1/2017 10:00,1269.902,1207.0703,1347.8609,1287.710155,1271.929289,1,1,0,0,10,28.25124512
4/1/2017 11:00,1295.5512,1235.4454,1372.9509,1317.384609,1298.118027,1,1,0,0,11,28.79348145
4/1/2017 12:00,1294.9251,1297.3831,1357.4125,1268.805909,1293.235477,1,1,0,0,12,29.04030762
4/1/2017 13:00,1289.901,1279.4033,1331.6109,1238.796884,1273.788296,1,1,0,0,13,29.11696777
4/1/2017 14:00,1266.1786,1295.1909,1309.6501,1240.999043,1270.039561,1,1,0,0,14,29.20403442
4/1/2017 15:00,1215.4256,1280.9802,1293.7602,1231.3342,1251.509175,1,1,0,0,15,29.1737915
4/1/2017 16:00,1198.1211,1239.403,1260.761,1185.7363,1212.96395,1,1,0,0,16,28.92507324
4/1/2017 17:00,1179.6562,1186.3592,1217.3519,1132.5725,1166.9544,1,1,0,0,17,28.41665039
4/1/2017 18:00,1227.1486,1188.8027,1249.5145,1145.2031,1189.227825,1,1,0,0,18,27.75655518
4/1/2017 19:00,1269.4739,1233.8608,1318.2243,1202.8836,1244.85625,1,1,0,0,19,27.25701294
4/1/2017 20:00,1258.6605,1203.6576,1294.1281,1187.0378,1220.941475,1,1,0,0,20,26.95388184
4/1/2017 21:00,1213.3532,1162.0435,1261.1684,1156.0939,1184.7947,1,1,0,0,21,26.79946289
4/1/2017 22:00,1174.9596,1137.6671,1193.5017,1120.5555,1148.17735,1,1,0,0,22,26.69661865
4/1/2017 23:00,1121.9915,1107.2772,1166.9331,1090.3332,1113.2183,1,1,0,0,23,26.61867676
4/2/2017 0:00,1101.0807,1047.6241,1106.7446,1079.3673,1074.073675,2,1,0,0,0,26.5364624
4/2/2017 1:00,1047.1945,1001.4866,1048.8165,1024.1964,1026.98675,2,1,0,0,1,26.46758423
4/2/2017 2:00,1023.6414,978.663,991.2344,986.4261,983.14145,2,1,0,0,2,26.41600952
4/2/2017 3:00,991.8202,951.3098,956.4432,961.1144,956.57645,2,1,0,0,3,26.36641846
4/2/2017 4:00,953.9182,932.1608,968.9435,944.8801,948.88055,2,1,0,0,4,26.30196533
4/2/2017 5:00,951.7452,921.7365,959.6927,930.6476,935.3125,2,1,0,0,5,26.1921936
4/2/2017 6:00,888.6148,883.5384,925.2919,874.9063,894.516075,2,1,0,0,6,26.24553833
4/2/2017 7:00,908.2208,904.6683,930.4614,895.1548,909.418825,2,1,0,0,7,26.86239014
4/2/2017 8:00,959.2906,935.344,990.447,929.3033,957.410225,2,1,0,0,8,27.62255249
4/2/2017 9:00,1016.4693,990.6955,1039.0037,979.9948,1012.410975,2,1,0,0,9,28.32592163
4/2/2017 10:00,1080.19,1045.1716,1088.7821,1024.7977,1056.3532,2,1,0,0,10,28.90984497
4/2/2017 11:00,1126.6063,1091.5627,1143.3211,1061.7925,1103.095275,2,1,0,0,11,29.42263184
4/2/2017 12:00,1136.5212,1123.3247,1149.5983,1087.6772,1127.849825,2,1,0,0,12,29.83608398
4/2/2017 13:00,1164.4966,1123.3015,1134.2497,1111.0454,1128.4008,2,1,0,0,13,30.12349854
4/2/2017 14:00,1154.9803,1125.4484,1113.6495,1110.8295,1117.263225,2,1,0,0,14,30.22213135
4/2/2017 15:00,1122.9189,1121.2654,1047.5889,1107.5287,1092.8507,2,1,0,0,15,30.16341553
4/2/2017 16:00,1109.0001,1090.1034,1087.3163,1075.7675,1080.314075,2,1,0,0,16,29.80776367
4/2/2017 17:00,1078.1418,1073.087,1088.609,1068.9004,1074.234975,2,1,0,0,17,29.22890625
4/2/2017 18:00,1150.6546,1104.2923,1135.8157,1083.4267,1106.708975,2,1,0,0,18,28.47023926
4/2/2017 19:00,1196.9357,1183.7195,1214.5107,1151.1732,1185.19915,2,1,0,0,19,27.80483398
4/2/2017 20:00,1224.3815,1182.0256,1208.0027,1161.7303,1187.591725,2,1,0,0,20,27.28621826
4/2/2017 21:00,1204.4286,1169.8233,1206.142,1152.4343,1177.471075,2,1,0,0,21,26.89101563
4/2/2017 22:00,1168.3225,1126.2381,1168.3824,1110.0271,1136.608725,2,1,0,0,22,26.61977539
4/2/2017 23:00,1102.2915,1059.8645,1075.5633,1047.8381,1064.58945,2,1,0,0,23,26.40593872
4/3/2017 0:00,1051.2251,1014.1091,1036.8892,1005.5466,1017.5564,3,0,0,0,0,26.22854004
4/3/2017 1:00,1017.632,961.2657,978.8634,986.2145,977.576825,3,0,0,0,1,26.09511719
4/3/2017 2:00,983.0937,903.3064,947.1633,953.4841,938.60245,3,0,0,0,2,26.00460205
4/3/2017 3:00,949.9347,896.9651,948.5778,927.7119,924.695675,3,0,0,0,3,25.97185669
4/3/2017 4:00,954.3581,901.3342,932.3646,927.4724,924.9346,3,0,0,0,4,25.92577515
4/3/2017 5:00,977.0753,915.1995,949.8281,948.7084,945.2036,3,0,0,0,5,25.88610229
4/3/2017 6:00,997.7636,932.8662,972.095,970.6237,961.40775,3,0,0,0,6,26.01424561
4/3/2017 7:00,1112.3637,1042.2668,1101.8913,1084.2898,1077.90155,3,0,0,0,7,26.67519531
4/3/2017 8:00,1330.6568,1229.9464,1287.778,1272.7587,1266.4001,3,0,0,0,8,27.3868042
